open_date,open,high,low,close,volume_base
2016-01-04 09:30:00,48.1,48.7,47.65,48.66,389743
2016-01-05 09:30:00,49.34,49.9,49.21,49.22,318992
2016-01-06 09:30:00,49.04,49.49,48.95,49.09,233072
2016-01-07 09:30:00,48.07,49.91,47.65,49.84,397902
2016-01-08 09:30:00,48.86,48.86,47.97,48.11,294799
2016-01-11 09:30:00,47.67,47.95,47.36,47.36,193085
2016-01-12 09:30:00,48.57,49.79,48.47,49.48,517553
2016-01-13 09:30:00,49.24,49.25,48.53,48.6,280948
2016-01-14 09:30:00,47.58,47.76,47.03,47.14,257319
2016-01-15 09:30:00,46.48,47.27,46.48,47.0,593832
2016-01-19 09:30:00,48.0,48.02,47.47,47.91,304103
2016-01-20 09:30:00,47.18,47.95,47.15,47.23,220410
2016-01-21 09:30:00,47.48,47.69,47.11,47.31,282636
2016-01-22 09:30:00,48.07,48.65,47.87,48.63,322233
2016-01-25 09:30:00,49.05,49.33,48.78,48.95,245892
2016-01-26 09:30:00,48.57,48.9,48.28,48.88,285909
2016-01-27 09:30:00,49.36,49.63,49.19,49.23,158193
2016-01-28 09:30:00,49.25,49.4,48.65,49.16,303939
2016-01-29 09:30:00,49.25,49.72,49.01,49.61,260120
2016-02-01 09:30:00,51.06,51.26,50.69,51.12,312963
2016-02-02 09:30:00,51.09,51.9,50.79,50.9,368931
2016-02-03 09:30:00,51.53,51.66,50.87,51.07,185816
2016-02-04 09:30:00,49.36,49.56,48.85,49.51,420395
2016-02-05 09:30:00,49.2,49.24,48.62,48.72,502978
2016-02-08 09:30:00,47.8,48.13,47.43,47.54,561531
2016-02-09 09:30:00,48.05,49.29,47.9,49.02,462662
2016-02-10 09:30:00,49.44,50.5,49.44,50.16,358033
2016-02-11 09:30:00,48.3,48.66,48.1,48.51,458009
2016-02-12 09:30:00,48.34,48.4,47.48,48.03,303005
2016-02-16 09:30:00,48.87,49.8,48.87,49.34,319592
2016-02-17 09:30:00,50.39,50.7,49.86,50.17,380147
2016-02-18 09:30:00,49.67,49.82,49.27,49.54,328846
2016-02-19 09:30:00,49.44,49.67,48.72,48.88,510022
2016-02-22 09:30:00,50.21,50.43,49.93,50.33,300282
2016-02-23 09:30:00,50.02,50.8,49.94,50.53,327785
2016-02-24 09:30:00,50.14,50.33,49.87,50.01,414144
2016-02-25 09:30:00,51.32,51.52,50.62,50.68,301506
2016-02-26 09:30:00,51.52,51.57,50.58,50.73,284470
2016-02-29 09:30:00,50.92,51.08,50.62,50.62,264204
2016-03-01 09:30:00,50.33,50.8,50.24,50.62,421715
2016-03-02 09:30:00,52.56,53.09,51.5,52.92,2216576
2016-03-03 09:30:00,52.46,53.03,50.97,51.12,492108
2016-03-04 09:30:00,52.39,52.47,51.9,52.1,410990
2016-03-07 09:30:00,52.29,52.64,52.1,52.62,397823
2016-03-08 09:30:00,52.1,52.59,51.94,52.51,298476
2016-03-09 09:30:00,51.22,52.16,51.05,51.9,465301
2016-03-10 09:30:00,51.2,52.36,51.2,52.29,246592
2016-03-11 09:30:00,52.71,52.71,52.04,52.53,308555
2016-03-14 09:30:00,52.7,52.99,52.54,52.81,174467
2016-03-15 09:30:00,52.63,53.05,52.63,52.88,170590
2016-03-16 09:30:00,52.63,52.97,52.55,52.97,226089
2016-03-17 09:30:00,52.75,52.75,52.45,52.66,246283
2016-03-18 09:30:00,53.48,53.86,53.22,53.77,1677978
2016-03-21 09:30:00,53.54,53.77,53.31,53.44,248099
2016-03-22 09:30:00,53.55,53.58,52.85,53.06,176796
2016-03-23 09:30:00,52.86,52.97,52.42,52.81,132428
2016-03-24 09:30:00,53.08,53.22,52.39,52.67,203291
2016-03-28 09:30:00,52.35,52.7,52.13,52.66,152267
2016-03-29 09:30:00,52.49,52.62,52.36,52.5,168331
2016-03-30 09:30:00,53.01,53.19,52.63,52.63,156167
2016-03-31 09:30:00,53.07,53.46,52.72,52.95,206074
2016-04-01 09:30:00,52.66,52.97,52.42,52.91,238662
2016-04-04 09:30:00,53.56,53.66,53.14,53.33,301610
2016-04-05 09:30:00,52.47,53.23,52.32,52.71,183602
2016-04-06 09:30:00,52.82,52.96,52.5,52.95,197765
2016-04-07 09:30:00,52.85,53.25,52.58,52.63,280232
2016-04-08 09:30:00,51.55,51.67,51.11,51.36,295139
2016-04-11 09:30:00,51.43,51.59,51.15,51.57,181286
2016-04-12 09:30:00,50.96,51.09,50.52,50.87,183913
2016-04-13 09:30:00,51.51,51.56,51.05,51.18,137186
2016-04-14 09:30:00,51.36,51.86,50.96,51.08,225817
2016-04-15 09:30:00,52.0,52.0,51.59,51.74,476646
2016-04-18 09:30:00,51.79,52.12,51.63,51.97,168534
2016-04-19 09:30:00,52.72,52.77,52.4,52.64,128439
2016-04-20 09:30:00,52.32,52.46,52.06,52.28,142093
2016-04-21 09:30:00,52.43,52.85,52.04,52.61,200660
2016-04-22 09:30:00,52.01,52.21,51.78,52.04,162862
2016-04-25 09:30:00,51.57,51.6,51.07,51.32,169171
2016-04-26 09:30:00,51.97,52.27,51.74,52.23,159333
2016-04-27 09:30:00,52.39,52.51,51.97,52.51,179761
2016-04-28 09:30:00,52.75,52.91,52.26,52.46,147421
2016-04-29 09:30:00,51.8,51.94,51.24,51.28,368561
2016-05-02 09:30:00,51.92,52.2,51.56,51.99,116023
2016-05-03 09:30:00,52.11,52.2,51.76,51.84,111792
2016-05-04 09:30:00,51.81,52.35,51.57,52.32,110549
2016-05-05 09:30:00,52.26,52.67,51.44,51.55,226949
2016-05-06 09:30:00,50.89,51.29,50.5,51.13,174256
2016-05-09 09:30:00,52.6,52.85,51.78,52.85,240457
2016-05-10 09:30:00,52.98,53.22,52.06,52.85,279921
2016-05-11 09:30:00,50.4,50.79,49.62,50.17,1045976
2016-05-12 09:30:00,49.62,49.64,49.01,49.38,511068
2016-05-13 09:30:00,50.09,50.15,49.47,49.57,606402
2016-05-16 09:30:00,49.28,50.03,49.12,49.89,221196
2016-05-17 09:30:00,51.57,52.04,49.73,50.1,768566
2016-05-18 09:30:00,49.23,49.4,48.52,48.86,402257
2016-05-19 09:30:00,49.7,50.48,49.69,49.93,435112
2016-05-20 09:30:00,47.35,49.08,47.31,48.57,3422022
2016-05-23 09:30:00,47.79,48.26,47.75,47.92,627653
2016-05-24 09:30:00,47.88,48.25,47.78,48.16,275161
2016-05-25 09:30:00,48.48,49.02,48.05,48.25,476581
